date,temp_max,temp_min,precipitation,wind,weather
18-03-2014,35.687,22.437,0,12.849528,Sunny
19-03-2014,36.086998,22.786999,0,14.264361,Sunny
20-03-2014,36.086998,22.837,0,13.627795,Sunny
21-03-2014,35.887,22.637,0,13.207634,Sunny
22-03-2014,34.737,22.887,0.2,12.10157,Drizzle
23-03-2014,35.237,22.837,0,14.512064,Sunny
24-03-2014,34.787,22.437,0,13.896187,Sunny
25-03-2014,34.237,22.286999,0,12.7279215,Sunny
26-03-2014,35.637,22.337,0,13.779114,Sunny
27-03-2014,35.836998,22.687,0,11.525623,Sunny
28-03-2014,37.137,23.437,0,9.114471,Sunny
29-03-2014,38.387,22.536999,0,12.261158,Sunny
30-03-2014,37.687,24.487,0,12.758432,Sunny
31-03-2014,37.487,23.387,0,11.620809,Sunny
01-04-2014,36.937,22.887,0,11.874544,Sunny
02-04-2014,36.537,23.437,0.4,12.245293,Drizzle
03-04-2014,35.836998,23.637,0,13.570615,Sunny
04-04-2014,35.937,23.187,0,13.009903,Sunny
05-04-2014,37.037,23.837,0,15.815435,Sunny
06-04-2014,35.586998,23.737,0,15.137133,Sunny
07-04-2014,36.586998,24.036999,0,15.281989,Sunny
08-04-2014,36.887,23.637,0.2,13.684735,Drizzle
09-04-2014,36.437,25.187,0,9.178235,Sunny
10-04-2014,37.637,25.487,0,12.768586,Sunny
11-04-2014,36.437,25.237,0,16.323528,Sunny
12-04-2014,34.987,25.437,0.5,12.522619,Drizzle
13-04-2014,34.487,24.337,0,13.570615,Sunny
14-04-2014,34.887,23.987,0.1,13.217443,Drizzle
15-04-2014,35.437,23.837,0,12.24,Sunny
16-04-2014,35.637,25.036999,0.9,11.609651,Drizzle
17-04-2014,35.586998,24.587,0,13.089354,Sunny
18-04-2014,35.086998,24.337,0,9.659814,Sunny
19-04-2014,36.586998,24.887,0,9,Sunny
20-04-2014,36.787,25.837,0,10.966713,Sunny
21-04-2014,36.187,25.387,0.6,10.703569,Drizzle
22-04-2014,37.037,25.087,0,10.24578,Sunny
23-04-2014,37.237,25.687,0.3,11.966953,Drizzle
24-04-2014,37.637,25.887,0.1,10.315115,Drizzle
25-04-2014,38.137,26.286999,0,14.182355,Sunny
26-04-2014,36.487,26.487,0,13.276144,Sunny
27-04-2014,36.787,26.237,0.1,12.661564,Drizzle
28-04-2014,36.787,25.737,0,13.570615,Sunny
29-04-2014,36.887,25.536999,0,17.22742,Sunny
30-04-2014,35.637,25.536999,0,12.758432,Sunny
01-05-2014,36.836998,25.887,0,15.141414,Sunny
02-05-2014,36.387,26.286999,1.1,15.124284,Drizzle
03-05-2014,35.987,26.487,0.7,13.679999,Drizzle
04-05-2014,36.336998,26.237,0.4,18.193361,Drizzle
05-05-2014,34.387,26.087,1.4,14.654254,Rain
06-05-2014,34.487,25.937,0.6,18.374111,Drizzle
07-05-2014,34.737,26.087,0.70000005,14.007655,Drizzle
08-05-2014,34.487,25.687,3.2,12.979984,Rain
09-05-2014,30.337,24.737,61.299995,14.88242,Rain
10-05-2014,31.587,24.487,2.3999999,16.24394,Rain
11-05-2014,34.836998,25.587,0,8.373386,Sunny
12-05-2014,36.137,25.536999,0,8.905908,Sunny
13-05-2014,36.137,25.737,0,9.826088,Sunny
14-05-2014,37.187,25.887,0,9.72,Sunny
15-05-2014,37.336998,25.587,0,9.511088,Sunny
16-05-2014,37.187,25.737,0,9.007196,Sunny
17-05-2014,35.987,26.187,0,9.793058,Sunny
18-05-2014,35.987,26.536999,0,9.227524,Sunny
19-05-2014,34.537,26.587,0,10.233123,Sunny
20-05-2014,34.637,26.437,0,10.30883,Sunny
21-05-2014,37.586998,27.286999,0,8.209263,Sunny
22-05-2014,39.836998,27.337,0,13.276144,Sunny
23-05-2014,39.437,26.937,0.4,15.463246,Drizzle
24-05-2014,37.637,27.737,0,14.336861,Sunny
25-05-2014,35.586998,25.487,18.2,14.869351,Rain
26-05-2014,34.937,24.837,18.7,10.594036,Rain
27-05-2014,34.836998,27.036999,0.5,12.783802,Drizzle
28-05-2014,35.737,27.286999,0,15.807239,Sunny
29-05-2014,36.487,27.187,0,14.081477,Sunny
30-05-2014,37.787,27.036999,0,12.594856,Sunny
31-05-2014,38.637,27.286999,0,13.089354,Sunny
01-06-2014,37.537,28.036999,0,17.148247,Sunny
02-06-2014,35.937,26.237,8.7,15.072783,Rain
03-06-2014,35.037,25.737,5.2000003,12.413477,Rain
04-06-2014,34.637,26.937,0,11.304229,Sunny
05-06-2014,36.086998,27.387,0,14.48972,Sunny
06-06-2014,37.137,28.087,0,13.755579,Sunny
07-06-2014,40.137,28.536999,0,13.202726,Sunny
08-06-2014,39.637,29.036999,0,16.039202,Sunny
09-06-2014,36.787,29.487,0,18.844202,Sunny
10-06-2014,38.987,29.437,0,17.727943,Sunny
11-06-2014,38.787,30.937,0.1,22.206486,Drizzle
12-06-2014,38.937,30.487,1.2,21.868332,Drizzle
13-06-2014,39.387,27.786999,6.1,22.065973,Rain
14-06-2014,35.437,27.687,1.8000001,19.296135,Rain
15-06-2014,36.287,28.687,0,18.947083,Sunny
16-06-2014,37.687,29.786999,0.6,20.268991,Drizzle
17-06-2014,37.586998,27.387,0.5,20.833395,Drizzle
18-06-2014,35.887,27.536999,0,19.855558,Sunny
19-06-2014,36.086998,28.337,0,20.188908,Sunny
20-06-2014,32.687,27.987,4.3,22.461807,Rain
21-06-2014,34.336998,28.937,0,20.598795,Sunny
22-06-2014,34.637,28.837,0,19.008547,Sunny
23-06-2014,37.987,29.737,0,22.33161,Sunny
24-06-2014,38.787,30.337,0,24.162947,Sunny
25-06-2014,38.887,29.087,0,22.870626,Sunny
26-06-2014,37.387,27.286999,0.8000001,17.595861,Drizzle
27-06-2014,30.587,26.237,5.7,8.78872,Rain
28-06-2014,29.087,26.137,5.2000003,9.290511,Rain
29-06-2014,33.637,26.087,0.1,13.397612,Drizzle
30-06-2014,35.487,27.087,0,14.408997,Sunny
01-07-2014,35.836998,28.187,0.1,12.661564,Drizzle
02-07-2014,37.287,28.487,0,18.720001,Sunny
03-07-2014,37.887,28.987,0,15.7908325,Sunny
04-07-2014,36.737,28.887,0,18.079027,Sunny
05-07-2014,36.937,27.087,9.6,11.983188,Rain
06-07-2014,35.137,25.937,10,9.904906,Rain
07-07-2014,34.887,25.687,9.499999,11.570515,Rain
08-07-2014,32.787,25.536999,34.899998,12.964998,Rain
09-07-2014,31.687,25.587,10.8,16.641972,Rain
10-07-2014,31.587,25.437,4.2999997,18.374111,Drizzle
11-07-2014,26.687,24.587,15.100001,20.532627,Rain
12-07-2014,27.437,24.786999,18.1,17.518356,Rain
13-07-2014,28.937,24.587,4.6,22.73707,Drizzle
14-07-2014,26.687,24.887,14.799999,20.674158,Rain
15-07-2014,28.337,24.487,7.7000003,21.67487,Drizzle
16-07-2014,30.187,24.337,2.4,21.900904,Drizzle
17-07-2014,30.487,25.437,0.1,23.584808,Drizzle
18-07-2014,30.387,25.687,1.6000001,19.493261,Drizzle
19-07-2014,27.337,24.786999,11.4,16.199999,Drizzle
20-07-2014,28.887,24.786999,5.5000005,25.40743,Drizzle
21-07-2014,28.786999,24.637,3.4000003,22.380884,Drizzle
22-07-2014,28.786999,24.637,0.2,24.522316,Drizzle
23-07-2014,30.487,25.337,1.6,18.175545,Drizzle
24-07-2014,30.437,25.187,0,20.5484,Sunny
25-07-2014,32.037,26.036999,0.9,18.899143,Drizzle
26-07-2014,28.737,24.536999,10.200001,12.4811535,Rain
27-07-2014,25.286999,23.987,49.2,22.007162,Rain
28-07-2014,24.887,24.087,70.200005,19.881649,Rain
29-07-2014,28.087,24.036999,19.300001,18.94024,Rain
30-07-2014,26.487,24.036999,22.099998,16.62249,Rain
31-07-2014,29.587,24.887,0,16.923828,Sunny
01-08-2014,31.587,25.587,1.1,18.175545,Drizzle
02-08-2014,31.387,26.137,0,21.67487,Sunny
03-08-2014,30.437,26.536999,1,24.288662,Drizzle
04-08-2014,29.536999,24.687,5,21.758419,Drizzle
05-08-2014,30.337,24.536999,5.4,23.0653,Rain
06-08-2014,31.536999,25.837,0,24.144165,Sunny
07-08-2014,31.137,26.337,0,17.727943,Sunny
08-08-2014,31.536999,25.887,0.2,17.555307,Drizzle
09-08-2014,31.786999,25.737,0,15.459054,Sunny
10-08-2014,31.687,25.487,0.8,12.6462,Drizzle
11-08-2014,31.286999,25.087,3.8,11.013882,Rain
12-08-2014,31.687,24.937,2.6999998,9.360001,Rain
13-08-2014,32.137,25.687,1.8000001,14.386494,Drizzle
14-08-2014,32.537,25.837,3,15.349684,Rain
15-08-2014,31.786999,26.286999,0.1,14.480773,Drizzle
16-08-2014,29.437,24.937,0.4,10.739832,Drizzle
17-08-2014,31.036999,24.887,0,11.019764,Sunny
18-08-2014,32.237,24.437,2.9000003,9.021574,Rain
19-08-2014,31.487,24.687,0.4,10.630672,Drizzle
20-08-2014,32.836998,25.437,0,12.10157,Sunny
21-08-2014,31.637,24.937,0,12.031756,Sunny
22-08-2014,30.837,24.987,1.7,10.948973,Drizzle
23-08-2014,31.137,24.837,4.7999997,11.525623,Rain
24-08-2014,30.587,24.536999,2.4,9.422101,Rain
25-08-2014,31.587,24.237,4.9,8.669949,Rain
26-08-2014,30.387,24.286999,11.999999,13.009903,Rain
27-08-2014,26.637,23.837,25.600002,17.313717,Rain
28-08-2014,26.637,23.687,74.49999,22.961115,Rain
29-08-2014,26.036999,23.587,29.5,15.03835,Rain
30-08-2014,27.137,23.437,23.300001,17.654688,Rain
31-08-2014,27.587,23.937,27.3,17.477621,Rain
01-09-2014,29.237,23.687,3.1000001,21.413193,Drizzle
02-09-2014,29.937,25.087,0.1,16.645864,Drizzle
03-09-2014,31.187,25.036999,1,13.237039,Drizzle
04-09-2014,30.387,24.437,4.9,15.03835,Drizzle
05-09-2014,28.536999,23.837,12.5,16.299694,Rain
06-09-2014,24.487,23.687,33.5,19.602652,Rain
07-09-2014,28.687,23.687,5.9,26.836306,Drizzle
08-09-2014,30.637,24.487,0.4,18.899143,Drizzle
09-09-2014,30.487,24.587,0,18.36353,Sunny
10-09-2014,30.036999,23.737,6,14.934577,Rain
11-09-2014,29.637,23.837,0.1,11.966954,Drizzle
12-09-2014,31.337,24.786999,6.9,11.177405,Rain
13-09-2014,31.187,24.587,0.6,10.948973,Drizzle
14-09-2014,31.687,25.237,5.2999997,10.703569,Rain
15-09-2014,30.337,24.387,11.5,11.200571,Rain
16-09-2014,28.187,24.337,20.499998,13.18308,Rain
17-09-2014,30.187,24.187,9.3,14.291592,Rain
18-09-2014,31.837,24.786999,18.900002,12.074766,Rain
19-09-2014,29.536999,24.337,14.6,17.399586,Rain
20-09-2014,26.536999,24.437,16.9,12.224107,Rain
21-09-2014,31.987,24.536999,0.3,14.264361,Drizzle
22-09-2014,32.336998,25.036999,0.3,9.504272,Drizzle
23-09-2014,31.737,24.487,3.3000002,10.495713,Rain
24-09-2014,31.837,24.437,2.4,8.39657,Drizzle
25-09-2014,31.737,24.137,1.4000001,10.163227,Drizzle
26-09-2014,31.437,24.036999,0.1,7.172949,Drizzle
27-09-2014,31.087,24.087,0.4,9.387651,Drizzle
28-09-2014,30.937,23.737,0,7.42159,Sunny
29-09-2014,31.487,23.487,0,6.162207,Sunny
30-09-2014,31.937,24.036999,1.5,8.473393,Drizzle
01-10-2014,32.287,23.437,0.8,7.628263,Drizzle
02-10-2014,32.237,24.937,0.9,11.212135,Drizzle
03-10-2014,31.737,24.487,0.2,8.427383,Drizzle
04-10-2014,31.887,24.286999,0.6,6.792466,Drizzle
05-10-2014,32.487,23.487,4.3,6.792466,Rain
06-10-2014,30.087,23.487,1,9.3669195,Drizzle
07-10-2014,29.887,23.187,1.8,9.504273,Drizzle
08-10-2014,30.687,22.987,1.1,9.007196,Drizzle
09-10-2014,30.737,23.237,0.2,7.2805495,Drizzle
10-10-2014,32.537,24.887,0,14.707222,Sunny
11-10-2014,32.637,25.937,9.5,23.110207,Rain
12-10-2014,27.286999,22.487,22.1,29.830078,Rain
13-10-2014,30.887,24.237,0,14.291592,Sunny
14-10-2014,30.887,25.087,2.2,14.336861,Drizzle
15-10-2014,29.237,23.187,0.8,14.145756,Drizzle
16-10-2014,30.887,22.987,1.3000001,9.585739,Drizzle
17-10-2014,30.587,22.786999,0.7,9.47012,Drizzle
18-10-2014,30.286999,22.587,0,10.00256,Sunny
19-10-2014,30.437,22.687,3,12.413477,Rain
20-10-2014,30.837,22.587,0,9.449572,Sunny
21-10-2014,30.387,22.536999,0.3,11.090103,Drizzle
22-10-2014,30.137,22.637,0.4,11.165805,Drizzle
23-10-2014,29.837,22.536999,0.4,8.891343,Drizzle
24-10-2014,30.137,22.437,0.2,9.178235,Drizzle
25-10-2014,29.286999,22.937,6,10.787993,Rain
26-10-2014,27.786999,22.837,5.5000005,8.404285,Drizzle
27-10-2014,26.987,22.887,14.000001,8.427383,Rain
28-10-2014,28.437,21.387,0.6,8.557102,Drizzle
29-10-2014,29.937,20.937,0,9.227524,Sunny
30-10-2014,30.087,20.437,0,10.853866,Sunny
31-10-2014,30.286999,20.587,0,10.1376915,Sunny
01-11-2014,28.937,21.637,0,10.182337,Sunny
02-11-2014,30.687,21.036999,0,9.178235,Sunny
03-11-2014,30.837,20.687,0,6.193674,Sunny
04-11-2014,31.337,19.536999,0,15.188415,Sunny
05-11-2014,30.587,19.987,0,16.93531,Sunny
06-11-2014,31.137,20.987,0,15.158522,Sunny
07-11-2014,31.587,20.337,0,15.034041,Sunny
08-11-2014,31.036999,21.237,0,12.371645,Sunny
09-11-2014,27.286999,23.987,8.400001,13.397612,Drizzle
10-11-2014,30.587,23.987,0.2,14.154915,Drizzle
11-11-2014,30.887,21.737,1,10.041354,Drizzle
12-11-2014,30.087,21.387,1.3,11.91812,Drizzle
13-11-2014,28.887,23.387,0.1,16.071491,Drizzle
14-11-2014,30.387,22.487,0.6,12.979984,Drizzle
15-11-2014,30.587,21.737,0,7.9036193,Sunny
16-11-2014,30.387,21.487,0,8.707237,Sunny
17-11-2014,31.587,21.536999,0,10.495713,Sunny
18-11-2014,30.637,22.036999,0,8.435069,Sunny
19-11-2014,29.786999,21.786999,0.6,8.714677,Drizzle
20-11-2014,30.937,21.187,0,9.72,Sunny
21-11-2014,31.036999,21.337,0,10.144082,Sunny
22-11-2014,30.887,20.637,0,10.829959,Sunny
23-11-2014,30.536999,20.036999,0,11.269782,Sunny
24-11-2014,30.637,19.637,0,12.984975,Sunny
25-11-2014,30.337,19.237,0,10.44,Sunny
26-11-2014,31.137,18.387,0,11.753876,Sunny
27-11-2014,31.087,18.737,0,10.44,Sunny
28-11-2014,30.536999,18.637,0,8.534353,Sunny
29-11-2014,31.637,18.687,0,10.44,Sunny
30-11-2014,31.786999,18.536999,0,7.928177,Sunny
01-12-2014,31.887,18.887,0,8.891343,Sunny
02-12-2014,31.337,17.837,0,8.891344,Sunny
03-12-2014,31.687,20.087,0,7.771331,Sunny
04-12-2014,31.337,19.286999,0,9.449572,Sunny
05-12-2014,30.286999,18.487,0,10.799999,Sunny
06-12-2014,30.837,18.587,0,12.475961,Sunny
07-12-2014,31.187,18.737,0,9.449572,Sunny
08-12-2014,31.237,19.487,0,14.773164,Sunny
09-12-2014,30.536999,20.937,0,13.18308,Sunny
10-12-2014,30.187,22.036999,0.3,15.021105,Drizzle
11-12-2014,30.087,21.837,0,11.592895,Sunny
12-12-2014,30.137,21.837,0,16.263872,Sunny
13-12-2014,29.887,20.837,0,17.026896,Sunny
14-12-2014,29.437,20.286999,0,13.37825,Sunny
15-12-2014,30.187,20.387,0,11.966953,Sunny
16-12-2014,31.487,19.837,0,9.693296,Sunny
17-12-2014,30.087,20.387,0,10.24578,Sunny
18-12-2014,29.887,19.687,0,14.494192,Sunny
19-12-2014,29.187,16.637,0,10.365251,Sunny
20-12-2014,27.987,15.687,0,8.534353,Sunny
21-12-2014,28.536999,16.387,0,9.021574,Sunny
22-12-2014,28.286999,16.487,0,14.007655,Sunny
23-12-2014,28.786999,17.837,0,12.496718,Sunny
24-12-2014,29.237,17.536999,0,10.495713,Sunny
25-12-2014,29.036999,17.187,0,9.826088,Sunny
26-12-2014,29.437,17.036999,0,8.759178,Sunny
27-12-2014,28.587,16.187,0,8.647496,Sunny
28-12-2014,28.987,18.036999,0,13.441071,Sunny
29-12-2014,27.937,19.286999,0,17.388409,Sunny
30-12-2014,28.687,20.286999,0.1,12.55879,Drizzle
31-12-2014,29.587,21.637,0,14.618837,Sunny
01-01-2015,31.387,22.536999,0,13.797913,Sunny
02-01-2015,29.587,21.937,1.7,11.720751,Drizzle
03-01-2015,28.937,21.187,0.8,11.879999,Drizzle
04-01-2015,29.687,20.837,0,6.9899354,Sunny
05-01-2015,31.187,20.437,0,9.746631,Sunny
06-01-2015,30.087,19.687,0,10.30883,Sunny
07-01-2015,30.387,19.837,0.3,8.891344,Drizzle
08-01-2015,30.187,16.687,0,9.47012,Sunny
09-01-2015,29.786999,16.536999,0,12.522619,Sunny
10-01-2015,28.887,16.187,0,9.114471,Sunny
11-01-2015,28.587,16.137,0,8.891343,Sunny
12-01-2015,28.987,15.937,0,8.373386,Sunny
13-01-2015,28.887,15.887,0,8.089993,Sunny
14-01-2015,28.937,16.987,0,13.830749,Sunny
15-01-2015,30.087,18.087,0,10.00256,Sunny
16-01-2015,30.187,16.937,0,9.3876505,Sunny
17-01-2015,29.587,16.786999,0,9.0645685,Sunny
18-01-2015,30.286999,16.786999,0,9.585739,Sunny
19-01-2015,29.737,16.237,0,10.514218,Sunny
20-01-2015,28.937,17.187,0,16.363178,Sunny
21-01-2015,28.437,17.587,0,16.171976,Sunny
22-01-2015,29.137,17.487,0,12.984975,Sunny
23-01-2015,29.637,17.087,0,14.186923,Sunny
24-01-2015,30.387,16.737,0,13.493999,Sunny
25-01-2015,30.487,17.837,0,14.264361,Sunny
26-01-2015,29.786999,18.137,0,13.493999,Sunny
27-01-2015,29.337,17.487,0,12.88981,Sunny
28-01-2015,29.786999,17.237,0,14.689588,Sunny
29-01-2015,29.837,18.587,0,11.480557,Sunny
30-01-2015,30.137,18.137,0,11.91812,Sunny
31-01-2015,30.437,18.737,0,14.118243,Sunny
01-02-2015,29.937,19.137,0,13.527572,Sunny
02-02-2015,29.786999,19.036999,0,14.336861,Sunny
03-02-2015,30.286999,17.937,0,12.413476,Sunny
04-02-2015,31.937,17.337,0,11.966954,Sunny
05-02-2015,32.287,17.087,0,13.397612,Sunny
06-02-2015,31.687,16.737,0,13.830749,Sunny
07-02-2015,30.887,17.387,0,14.693999,Sunny
08-02-2015,31.087,19.036999,0,14.904173,Sunny
09-02-2015,30.887,20.036999,0,16.279802,Sunny
10-02-2015,30.137,19.587,0,15.844089,Sunny
11-02-2015,31.187,18.837,0,12.538134,Sunny
12-02-2015,30.987,19.387,0,11.770403,Sunny
13-02-2015,31.786999,19.087,0,10.464798,Sunny
14-02-2015,33.187,20.687,0,9.0645685,Sunny
15-02-2015,32.836998,19.987,0,13.207634,Sunny
16-02-2015,32.637,20.087,0,14.759999,Sunny
17-02-2015,33.287,20.587,0,13.493999,Sunny
18-02-2015,32.987,19.837,0,17.654686,Sunny
19-02-2015,31.237,20.187,0,11.090103,Sunny
20-02-2015,31.387,20.237,0,10.829958,Sunny
21-02-2015,31.987,21.237,0.1,13.37825,Drizzle
22-02-2015,33.237,21.687,0,11.440978,Sunny
23-02-2015,34.037,20.536999,0,13.661038,Sunny
24-02-2015,33.787,19.987,0,14.799459,Sunny
25-02-2015,33.737,19.687,0,14.689589,Sunny
26-02-2015,33.586998,18.737,0,17.114204,Sunny
27-02-2015,32.687,17.637,0,13.684735,Sunny
28-02-2015,31.987,19.337,0,18.39878,Sunny
01-03-2015,30.737,21.737,0,17.388409,Sunny
02-03-2015,29.786999,21.887,0.4,13.570615,Drizzle
03-03-2015,32.237,22.837,0.2,13.75558,Drizzle
04-03-2015,32.086998,22.987,0.8,8.311245,Drizzle
05-03-2015,33.336998,23.187,1.4000001,13.779114,Drizzle
06-03-2015,33.487,23.786999,0.2,11.183201,Drizzle
07-03-2015,32.787,23.387,0,14.512064,Sunny
08-03-2015,32.937,23.087,0.70000005,13.979872,Drizzle
09-03-2015,33.237,22.587,1.1,8.311245,Drizzle
10-03-2015,35.387,21.237,0,18.218275,Sunny
11-03-2015,35.787,20.887,0,17.974781,Sunny
12-03-2015,35.637,21.137,0,15.807239,Sunny
13-03-2015,35.737,20.837,0,13.5515,Sunny
14-03-2015,35.487,20.387,0,15.978484,Sunny
15-03-2015,34.987,20.887,0,16.311613,Sunny
16-03-2015,35.086998,20.437,0,16.267857,Sunny
17-03-2015,35.737,20.786999,0,14.05845,Sunny
18-03-2015,37.237,22.087,0,12.324414,Sunny
19-03-2015,36.537,22.837,0,14.494192,Sunny
20-03-2015,36.737,22.937,0,15.141414,Sunny
21-03-2015,37.086998,24.487,0,13.363711,Sunny
22-03-2015,38.187,24.286999,0,12.979984,Sunny
23-03-2015,37.637,23.987,0,14.332341,Sunny
24-03-2015,37.187,23.687,0,16.516901,Sunny
25-03-2015,35.037,24.437,0.4,16.78156,Drizzle
26-03-2015,34.836998,23.786999,0.3,15.379206,Drizzle
27-03-2015,35.086998,23.887,0,13.049689,Sunny
28-03-2015,35.037,23.987,0,13.896187,Sunny
29-03-2015,35.586998,24.837,0.4,14.168641,Drizzle
30-03-2015,34.737,24.837,0,13.5515,Sunny
31-03-2015,33.737,24.587,0,14.578888,Sunny
01-04-2015,35.086998,24.536999,0,15.042659,Sunny
02-04-2015,36.187,24.786999,0,13.896187,Sunny
03-04-2015,36.537,25.687,0.2,10.365251,Drizzle
04-04-2015,37.287,26.387,0,14.336861,Sunny
05-04-2015,36.887,26.036999,0,15.463246,Sunny
06-04-2015,35.836998,25.536999,0,16.267857,Sunny
07-04-2015,35.487,24.337,0,15.893093,Sunny
08-04-2015,35.487,24.437,0,16.981165,Sunny
09-04-2015,35.737,23.587,0,15.2947035,Sunny
10-04-2015,36.237,23.587,0,16.78156,Sunny
11-04-2015,36.137,23.637,0,16.854767,Sunny
12-04-2015,31.387,24.387,0.5,13.783817,Drizzle
13-04-2015,32.187,24.087,0.4,12.783802,Drizzle
14-04-2015,31.286999,22.987,0.8,10.703569,Drizzle
15-04-2015,31.036999,22.987,4.1,16.394829,Rain
16-04-2015,31.737,23.237,0.5,16.075521,Drizzle
17-04-2015,34.037,23.137,0.3,11.200571,Drizzle
18-04-2015,35.687,24.237,0,15.7908325,Sunny
19-04-2015,35.787,23.987,0,15.7908325,Sunny
20-04-2015,36.487,24.786999,0,14.986553,Sunny
21-04-2015,37.437,25.437,0,17.076298,Sunny
22-04-2015,38.387,26.837,0,16.45007,Sunny
23-04-2015,37.737,26.737,2.3,14.869351,Rain
24-04-2015,31.587,25.237,12.200001,16.981165,Rain
25-04-2015,31.036999,24.786999,2.5,15.277749,Drizzle
26-04-2015,33.287,24.087,1,14.658676,Drizzle
27-04-2015,34.737,24.187,0.4,14.48972,Drizzle
28-04-2015,35.637,25.337,0.5,14.113653,Drizzle
29-04-2015,35.137,25.987,0,16.454008,Sunny
30-04-2015,38.037,26.187,0,18.892282,Sunny
01-05-2015,37.687,26.637,0.1,14.973577,Drizzle
02-05-2015,37.287,27.137,0.2,14.986553,Drizzle
03-05-2015,35.487,26.387,0.6,13.891522,Drizzle
04-05-2015,35.887,24.837,0.9,14.88242,Drizzle
05-05-2015,36.787,24.887,0,16.434305,Sunny
06-05-2015,37.237,25.036999,1,13.830749,Drizzle
07-05-2015,37.836998,26.036999,0,16.179985,Sunny
08-05-2015,38.887,25.987,0,16.87398,Sunny
09-05-2015,37.586998,26.786999,0,15.137133,Sunny
10-05-2015,37.237,27.087,0,10.495713,Sunny
11-05-2015,37.586998,27.036999,0.1,14.904173,Drizzle
12-05-2015,38.737,26.637,0,16.516901,Sunny
13-05-2015,36.637,27.637,0,17.727943,Sunny
14-05-2015,37.287,27.387,0,16.516901,Sunny
15-05-2015,36.137,27.137,6.2,12.768586,Rain
16-05-2015,36.637,27.087,0.6,17.917007,Drizzle
17-05-2015,34.537,26.437,0,15.94601,Sunny
18-05-2015,38.137,26.437,0,17.447933,Sunny
19-05-2015,41.737,27.786999,0,16.327497,Sunny
20-05-2015,44.287,29.437,0,16.516901,Sunny
21-05-2015,44.387,29.087,0,16.42247,Sunny
22-05-2015,44.637,29.337,0,14.04,Sunny
23-05-2015,44.787,28.687,0,16.071491,Sunny
24-05-2015,43.887,29.337,0,19.376562,Sunny
25-05-2015,43.387,29.786999,0,20.140705,Sunny
26-05-2015,44.086998,29.587,0,15.484185,Sunny
27-05-2015,43.487,29.887,0.3,18.374111,Drizzle
28-05-2015,42.437,28.937,0,12.9249525,Sunny
29-05-2015,40.637,28.387,1.1,16.1198,Drizzle
30-05-2015,41.037,28.286999,0,16.923828,Sunny
31-05-2015,39.037,28.687,0,19.296135,Sunny
01-06-2015,37.787,26.937,9.1,12.413477,Rain
02-06-2015,33.287,26.687,7.4,8.825508,Rain
03-06-2015,33.537,27.036999,0.1,12.096214,Drizzle
04-06-2015,34.787,27.187,2,11.609651,Rain
05-06-2015,33.336998,26.887,15.5,9.511088,Rain
06-06-2015,29.137,26.237,5.7,5.495161,Drizzle
07-06-2015,30.737,26.237,3.3,9.449572,Rain
08-06-2015,31.237,25.487,7.3999996,10.685391,Rain
09-06-2015,31.387,25.387,2.4,14.654254,Drizzle
10-06-2015,36.387,27.687,0,14.917212,Sunny
11-06-2015,37.537,27.587,0.4,14.84318,Drizzle
12-06-2015,33.387,25.937,2.1999998,12.605142,Drizzle
13-06-2015,34.187,25.987,12.799999,11.165805,Rain
14-06-2015,31.387,25.187,3.0000002,10.495713,Drizzle
15-06-2015,30.137,25.286999,1.1,16.394829,Drizzle
16-06-2015,29.137,25.237,3,18.79255,Drizzle
17-06-2015,29.487,24.687,26.199999,23.708124,Rain
18-06-2015,28.887,24.587,34.000004,16.575644,Rain
19-06-2015,26.237,24.637,42.8,28.19285,Rain
20-06-2015,24.987,24.337,188.4,23.377836,Rain
21-06-2015,27.887,24.337,6.799999,23.664352,Drizzle
22-06-2015,31.036999,24.487,0.1,25.764534,Drizzle
23-06-2015,30.487,26.937,0,21.129883,Sunny
24-06-2015,31.286999,27.036999,0,22.33161,Sunny
25-06-2015,31.187,26.837,0.1,22.253124,Drizzle
26-06-2015,31.887,26.687,0.2,25.630886,Drizzle
27-06-2015,31.837,26.587,0.1,19.242327,Drizzle
28-06-2015,31.937,26.387,5.2000003,15.328561,Rain
29-06-2015,33.336998,25.987,1.3,16.267857,Drizzle
30-06-2015,33.937,25.786999,0.2,12.015589,Drizzle
01-07-2015,33.637,26.837,0.4,12.261158,Drizzle
02-07-2015,33.037,26.337,1.7,13.698934,Rain
03-07-2015,32.437,26.137,0,14.336861,Sunny
04-07-2015,34.287,25.987,0,17.84816,Sunny
05-07-2015,34.537,26.087,0,21.26744,Sunny
06-07-2015,34.487,25.837,0,23.042812,Sunny
07-07-2015,34.086998,27.087,0,23.688984,Sunny
08-07-2015,33.787,27.637,0,20.275385,Sunny
09-07-2015,33.937,28.387,0,21.868332,Sunny
10-07-2015,33.237,28.437,0,21.829777,Sunny
11-07-2015,34.287,27.087,0,16.808569,Sunny
12-07-2015,34.336998,26.587,0,17.114204,Sunny
13-07-2015,35.937,26.536999,2.7,11.480557,Rain
14-07-2015,33.937,25.337,19.2,14.471821,Rain
15-07-2015,32.987,25.237,10.1,15.03835,Rain
16-07-2015,32.836998,25.237,0.4,16.954432,Drizzle
17-07-2015,32.187,25.687,1.4000001,19.559633,Drizzle
18-07-2015,32.537,25.137,2.6999998,16.954432,Drizzle
19-07-2015,30.786999,25.536999,4.5,14.24163,Rain
20-07-2015,32.637,25.687,0.6,18.161278,Drizzle
